True,0.25
True,6.874732781170063,15.879576840255265
True,6.7058467835432305
500,ild-fmri-2,ILD10,False,False,2,        3.3,15.049999999999999,
500,ild-fmri-2,ITD500,True,True,2,        12.75,21.7,
500,ild-fmri-2,ITD500,True,False,1,        14.799999999999999,500,ild-fmri-2,ITD500,False,True,2,        12.75,17.349999999999998,
500,ild-fmri-2,ILD10,True,True,1,        10.2,500,ild-fmri-2,ILD10,True,True,1,        3.3,
500,ild-fmri-2,ILD10,True,False,2,        17.349999999999998,21.95,500,ild-fmri-2,ITD500,False,False,3,        3.55,10.2,15.049999999999999,
500,ild-fmri-2,ILD10,False,True,2,        8.149999999999999,15.049999999999999,500,ild-fmri-2,ILD10,False,False,2,        10.2,19.4,
500,ild-fmri-2,ITD500,False,False,3,        1.0,3.3,21.7,500,ild-fmri-2,ILD10,False,True,2,        15.049999999999999,19.4,
500,ild-fmri-2,ITD500,False,True,1,        15.049999999999999,500,ild-fmri-2,ILD10,True,False,1,        14.799999999999999,
500,ild-fmri-2,ILD10,True,True,2,        15.049999999999999,19.65,