SubjectID,Trial,frequency,toneDur,seqPerTrial,TargetNum,TargetTime,ResponseTime
debug,ild-fmri-2,300,0.14,14,3,                    1.2200000000000002,2.8200000000000003,4.42,1.737,3.337,5.078
debug,ild-fmri-2,566,0.14,14,3,                    3.62,6.0200000000000005,8.42,4.246,6.847,9.399
debug,ild-fmri-2,300,0.14,14,3,                    2.02,3.62,8.42,5.158
debug,ild-fmri-2,566,0.14,14,2,                    6.0200000000000005,7.62,
debug,ild-fmri-2,1068,0.14,14,2,                    2.02,4.42,
debug,ild-fmri-2,3805,0.14,14,1,                    6.82,
debug,ild-fmri-2,3805,0.14,14,3,                    5.220000000000001,6.82,10.82,

debug,ild-fmri-2,3805,0.14,14,2,                    3.62,9.22,,09:52:09
debug,ild-fmri-2,2016,0.14,14,3,                    1.2200000000000002,8.42,10.020000000000001,1.875,8.904,09:52:26
debug,ild-fmri-2,1068,0.14,14,2,                    5.220000000000001,10.020000000000001,4.954,09:52:44
debug,ild-fmri-2,566,0.14,14,1,                    6.0200000000000005,,09:53:00
debug,ild-fmri-2,300,0.14,14,1,                    6.82,,09:53:18
debug,ild-fmri-2,220,0.14,14,3,                    1.2200000000000002,5.220000000000001,8.42,,09:53:40
debug,ild-fmri-2,440,0.14,14,1,                    7.62,1.804,3.445,09:54:08
debug,ild-fmri-2,440,0.14,14,3,                    6.82,8.42,10.020000000000001,3.39,7.28,9.089,10.548,09:54:43
debug,ild-fmri-2,220,0.14,14,2,                    3.62,6.0200000000000005,4.174,6.516,09:54:59


debug,ild-fmri-2,300,0.14,14,1,                    8.42,,10:29:49.413732
debug,ild-fmri-2,566,0.14,14,2,                    4.42,6.0200000000000005,,10:29:51.682876
debug,ild-fmri-2,1068,0.14,14,3,                    2.02,6.82,10.020000000000001,,10:29:56.869097
debug,ild-fmri-2,2016,0.14,14,3,                    3.62,6.82,10.020000000000001,,10:29:59.399533
debug,ild-fmri-2,3805,0.14,14,2,                    4.42,8.42,,10:30:01.719043
debug,ild-fmri-2,300,0.14,14,3,                    1.2200000000000002,4.42,7.62,,10:30:37.211459
debug,ild-fmri-2,566,0.14,14,2,                    2.8200000000000003,6.82,,10:30:40.100080
debug,ild-fmri-2,1068,0.14,14,1,                    6.82,,10:30:42.569844
debug,ild-fmri-2,2016,0.14,14,3,                    3.62,6.0200000000000005,7.62,,10:30:44.951316
debug,ild-fmri-2,3805,0.14,14,2,                    2.8200000000000003,7.62,,10:30:47.220849
debug,ild-fmri-2,300,0.14,14,2,                    4.42,10.020000000000001,,10:30:51.452653
debug,ild-fmri-2,566,0.14,14,1,                    4.42,,10:30:54.061915
debug,ild-fmri-2,1068,0.14,14,3,                    2.8200000000000003,6.0200000000000005,10.020000000000001,,10:30:55.771069
debug,ild-fmri-2,2016,0.14,14,3,                    3.62,6.82,9.22,,10:30:57.691056
debug,ild-fmri-2,3805,0.14,14,2,                    5.220000000000001,6.82,,10:30:59.651748
debug,ild-fmri-2,300,0.14,14,3,                    2.8200000000000003,7.62,10.020000000000001,,10:31:04.261873
debug,ild-fmri-2,566,0.14,14,2,                    5.220000000000001,9.22,,10:31:06.250818
debug,ild-fmri-2,1068,0.14,14,2,                    4.42,10.020000000000001,,10:31:08.151359
debug,ild-fmri-2,2016,0.14,14,3,                    5.220000000000001,7.62,9.22,,10:31:10.061730
debug,ild-fmri-2,3805,0.14,14,1,                    6.82,,10:31:12.172827
debug,ild-fmri-2,300,0.14,14,3,                    2.8200000000000003,8.42,10.020000000000001,,10:31:16.642431
debug,ild-fmri-2,566,0.14,14,1,                    6.82,,10:31:18.421223
debug,ild-fmri-2,1068,0.14,14,1,                    7.62,,10:31:20.392463
debug,ild-fmri-2,2016,0.14,14,3,                    4.42,6.82,9.22,,10:31:22.322175
debug,ild-fmri-2,3805,0.14,14,1,                    7.62,,10:31:24.299832
debug,ild-fmri-2,300,0.14,14,1,                    2.02,,10:31:28.210023
debug,ild-fmri-2,566,0.14,14,3,                    2.8200000000000003,6.0200000000000005,10.82,,10:31:30.260002
debug,ild-fmri-2,1068,0.14,14,1,                    5.220000000000001,,10:31:32.100488
debug,ild-fmri-2,2016,0.14,14,2,                    2.02,6.0200000000000005,,10:31:34.071069
debug,ild-fmri-2,3805,0.14,14,3,                    1.2200000000000002,5.220000000000001,9.22,,10:31:36.261433
debug,ild-fmri-2,300,0.14,14,3,                    4.42,6.0200000000000005,10.020000000000001,,10:31:40.303191
debug,ild-fmri-2,566,0.14,14,2,                    4.42,6.0200000000000005,,10:31:42.362051
debug,ild-fmri-2,1068,0.14,14,1,                    10.82,,10:31:44.402414
debug,ild-fmri-2,2016,0.14,14,1,                    7.62,,10:31:46.601222
debug,ild-fmri-2,3805,0.14,14,1,                    4.42,,10:31:48.780903
debug,ild-fmri-2,300,0.14,14,1,                    10.82,,10:31:53.581046
debug,ild-fmri-2,566,0.14,14,1,                    10.82,,10:31:55.481419
debug,ild-fmri-2,1068,0.14,14,1,                    10.82,,10:31:57.432681
debug,ild-fmri-2,2016,0.14,14,3,                    2.8200000000000003,4.42,8.42,,10:31:59.492132
debug,ild-fmri-2,3805,0.14,14,1,                    1.2200000000000002,,10:32:01.602913




